start_station_name,end_station_name,total_trips,start_lat,start_lon,end_lat,end_lon
W 26 St & 8 Ave,W 30 St & 10 Ave,898,40.74734825,-73.99723551,40.752694,-74.002353
W 27 St & 7 Ave,10 Ave & W 28 St,1476,40.746647,-73.993915,40.75066386,-74.00176802
W 27 St & 7 Ave,11 Ave & W 27 St,793,40.746647,-73.993915,40.751396,-74.005226
W 27 St & 7 Ave,8 Ave & W 27 St,896,40.746647,-73.993915,40.747968,-73.996637
W 27 St & 7 Ave,8 Ave & W 38 St,780,40.746647,-73.993915,40.75461,-73.99177
W 27 St & 7 Ave,W 15 St & 7 Ave,1098,40.746647,-73.993915,40.73935542,-73.99931783
W 27 St & 7 Ave,W 20 St & 7 Ave,853,40.746647,-73.993915,40.74238787,-73.99726235
W 27 St & 7 Ave,W 21 St & 6 Ave,1015,40.746647,-73.993915,40.74173969,-73.99415556
W 27 St & 7 Ave,W 26 St & 10 Ave,1222,40.746647,-73.993915,40.749717753,-74.002950346
W 27 St & 7 Ave,W 27 St & 7 Ave,1144,40.746647,-73.993915,40.746647,-73.993915
W 29 St & 9 Ave,8 Ave & W 16 St,891,40.750034928,-73.99826169,40.740983,-74.001702
W 29 St & 9 Ave,9 Ave & W 18 St,2026,40.750034928,-73.99826169,40.74317449,-74.00366443
W 29 St & 9 Ave,9 Ave & W 22 St,2212,40.750034928,-73.99826169,40.7454973,-74.00197139
W 29 St & 9 Ave,Hudson St & W 13 St,906,40.750034928,-73.99826169,40.74005708567285,-74.0052741765976
W 29 St & 9 Ave,W 20 St & 10 Ave,1152,40.750034928,-73.99826169,40.745686,-74.005141
W 29 St & 9 Ave,W 21 St & 6 Ave,1081,40.750034928,-73.99826169,40.74173969,-73.99415556
W 29 St & 9 Ave,W 26 St & 8 Ave,868,40.750034928,-73.99826169,40.74734825,-73.99723551
W 29 St & 9 Ave,W 29 St & 9 Ave,786,40.750034928,-73.99826169,40.7500727,-73.99839279
W 30 St & 10 Ave,10 Ave & W 14 St,837,40.752694,-74.002353,40.74198159994023,-74.00831580162048
W 30 St & 10 Ave,10 Ave & W 28 St,835,40.752694,-74.002353,40.75066386,-74.00176802
W 30 St & 10 Ave,11 Ave & W 27 St,784,40.752694,-74.002353,40.751396,-74.005226
W 30 St & 10 Ave,11 Ave & W 41 St,771,40.752694,-74.002353,40.76030096,-73.99884222
W 30 St & 10 Ave,6 Ave & W 33 St,1137,40.752694,-74.002353,40.74901271,-73.98848395
W 30 St & 10 Ave,8 Ave & W 31 St,1144,40.752694,-74.002353,40.7505853470215,-73.9946848154068
W 30 St & 10 Ave,8 Ave & W 33 St,923,40.752694,-74.002353,40.751551,-73.993934
W 30 St & 10 Ave,9 Ave & W 18 St,945,40.752694,-74.002353,40.74317449,-74.00366443
W 30 St & 10 Ave,9 Ave & W 22 St,1052,40.752694,-74.002353,40.7454973,-74.00197139
W 30 St & 10 Ave,Broadway & W 29 St,911,40.752694,-74.002353,40.7462009,-73.98855723
W 30 St & 10 Ave,W 26 St & 8 Ave,787,40.752694,-74.002353,40.74734825,-73.99723551
W 30 St & 10 Ave,W 30 St & 10 Ave,1910,40.752694,-74.002353,40.752694,-74.002353
W 30 St & 10 Ave,West St & Chambers St,1240,40.752694,-74.002353,40.71754834,-74.01322069
W 31 St & 7 Ave,1 Ave & E 30 St,1683,40.749156,-73.9916,40.74144387,-73.97536082
W 31 St & 7 Ave,10 Ave & W 28 St,784,40.749156,-73.9916,40.75066386,-74.00176802
W 31 St & 7 Ave,2 Ave & E 29 St,1236,40.749156,-73.9916,40.74172351097472,-73.97809267044067
W 31 St & 7 Ave,2 Ave & E 31 St,908,40.749156,-73.9916,40.74290902,-73.97706058
W 31 St & 7 Ave,6 Ave & W 33 St,1365,40.749156,-73.9916,40.74901271,-73.98848395
W 31 St & 7 Ave,Broadway & E 21 St,864,40.749156,-73.9916,40.73988840858996,-73.98958593606949
W 31 St & 7 Ave,Broadway & W 25 St,1184,40.749156,-73.9916,40.74286877312112,-73.98918628692627
W 31 St & 7 Ave,Broadway & W 29 St,888,40.749156,-73.9916,40.7462009,-73.98855723
W 31 St & 7 Ave,E 16 St & 5 Ave,782,40.749156,-73.9916,40.73726186,-73.99238967
W 31 St & 7 Ave,E 25 St & 2 Ave,980,40.749156,-73.9916,40.73912601,-73.97973776
W 31 St & 7 Ave,E 27 St & 1 Ave,1461,40.749156,-73.9916,40.739445,-73.976806
W 31 St & 7 Ave,E 30 St & Park Ave S,1354,40.749156,-73.9916,40.74444921,-73.98303529
W 31 St & 7 Ave,E 31 St & 3 Ave,1111,40.749156,-73.9916,40.74394314,-73.97966069
W 31 St & 7 Ave,E 32 St & Park Ave,812,40.749156,-73.9916,40.7457121,-73.98194829
W 31 St & 7 Ave,E 33 St & 1 Ave,1658,40.749156,-73.9916,40.74322681432173,-73.97449783980846
W 31 St & 7 Ave,E 40 St & Park Ave,1299,40.749156,-73.9916,40.750756,-73.978326
W 31 St & 7 Ave,E 41 St & Madison Ave (SE corner),912,40.749156,-73.9916,40.752049,-73.979635
W 31 St & 7 Ave,Lexington Ave & E 24 St,1391,40.749156,-73.9916,40.74025878,-73.98409214
W 31 St & 7 Ave,Madison Ave & E 26 St,1102,40.749156,-73.9916,40.742684734875695,-73.98671329021454
W 31 St & 7 Ave,W 15 St & 7 Ave,999,40.749156,-73.9916,40.73935542,-73.99931783
W 31 St & 7 Ave,W 20 St & 7 Ave,1043,40.749156,-73.9916,40.74238787,-73.99726235
W 31 St & 7 Ave,W 21 St & 6 Ave,1076,40.749156,-73.9916,40.74173969,-73.99415556
W 31 St & 7 Ave,W 24 St & 7 Ave,913,40.749156,-73.9916,40.74487634,-73.99529885
W 31 St & 7 Ave,W 27 St & 7 Ave,896,40.749156,-73.9916,40.746647,-73.993915
W 31 St & 7 Ave,W 31 St & 7 Ave,1122,40.749156,-73.9916,40.749156,-73.9916
W 33 St & 10 Ave,11 Ave & W 41 St,940,40.753642559,-73.998984694,40.76030096,-73.99884222
W 34 St & 11 Ave,10 Ave & W 14 St,1068,40.75594159,-74.0021163,40.74198159994023,-74.00831580162048
W 34 St & 11 Ave,11 Ave & W 41 St,1533,40.75594159,-74.0021163,40.76030096,-73.99884222
W 34 St & 11 Ave,11 Ave & W 59 St,758,40.75594159,-74.0021163,40.77149671054441,-73.99046033620834
W 34 St & 11 Ave,12 Ave & W 40 St,1458,40.75594159,-74.0021163,40.76087502,-74.00277668
W 34 St & 11 Ave,8 Ave & W 33 St,1104,40.75594159,-74.0021163,40.751551,-73.993934
W 34 St & 11 Ave,Hudson Blvd E & W 36 St,979,40.75594159,-74.0021163,40.75630628938069,-73.99951145061095
W 34 St & 11 Ave,Pier 40 - Hudson River Park,778,40.75594159,-74.0021163,40.7277140777778,-74.01129573583603
W 34 St & 11 Ave,Riverside Blvd & W 67 St,948,40.75594159,-74.0021163,40.777507027547976,-73.98888587951659
W 34 St & 11 Ave,W 34 St & 11 Ave,1615,40.75594159,-74.0021163,40.75594159,-74.0021163
W 34 St & 11 Ave,W 44 St & 11 Ave,877,40.75594159,-74.0021163,40.762009,-73.996975
W 34 St & 11 Ave,W 54 St & 11 Ave,882,40.75594159,-74.0021163,40.768333,-73.992573
W 34 St & 11 Ave,West End Ave & W 60 St,801,40.75594159,-74.0021163,40.77237,-73.99005
W 34 St & 11 Ave,West St & Chambers St,1555,40.75594159,-74.0021163,40.71754834,-74.01322069
W 34 St &\tHudson Blvd E,11 Ave & W 27 St,753,40.75516719072139,-74.00059908628464,40.751396,-74.005226
W 34 St &\tHudson Blvd E,11 Ave & W 41 St,1843,40.75516719072139,-74.00059908628464,40.76030096,-73.99884222
W 34 St &\tHudson Blvd E,8 Ave & W 33 St,953,40.75516719072139,-74.00059908628464,40.751551,-73.993934
W 36 St & 7 Ave,6 Ave & W 45 St,807,40.752149,-73.989539,40.756951,-73.982631
W 36 St & 9 Ave,9 Ave & W 18 St,994,40.75462324029105,-73.99516761302948,40.74317449,-74.00366443
W 36 St & 9 Ave,9 Ave & W 22 St,1094,40.75462324029105,-73.99516761302948,40.7454973,-74.00197139
W 37 St & 10 Ave,11 Ave & W 41 St,883,40.756652951,-73.998497725,40.76030096,-73.99884222
W 37 St & 10 Ave,8 Ave & W 33 St,1673,40.756652951,-73.998497725,40.751551,-73.993934
W 37 St & 10 Ave,Broadway & W 38 St,765,40.756652951,-73.998497725,40.7529728216068,-73.98734897375107
W 37 St & 10 Ave,W 37 St & 10 Ave,1227,40.756652951,-73.998497725,40.75660359,-73.9979009
W 37 St & 10 Ave,W 43 St & 10 Ave,1119,40.756652951,-73.998497725,40.76009437,-73.99461843
W 37 St & 10 Ave,W 47 St & 10 Ave,818,40.756652951,-73.998497725,40.76269882,-73.99301222
W 4 St & 7 Ave S,8 Ave & W 16 St,832,40.73401143,-74.00293877,40.740983,-74.001702
W 4 St & 7 Ave S,Christopher St & Greenwich St,917,40.73401143,-74.00293877,40.73291553,-74.00711384
W 4 St & 7 Ave S,University Pl & E 14 St,908,40.73401143,-74.00293877,40.734814,-73.992085
W 4 St & 7 Ave S,W 21 St & 6 Ave,1011,40.73401143,-74.00293877,40.74173969,-73.99415556
W 4 St & 7 Ave S,W 4 St & 7 Ave S,1501,40.73401143,-74.00293877,40.73401143,-74.00293877
W 4 St & 7 Ave S,Washington St & Gansevoort St,761,40.73401143,-74.00293877,40.739323,-74.008119
W 4 St & 7 Ave S,West St & Chambers St,862,40.73401143,-74.00293877,40.71754834,-74.01322069
W 40 St & 5 Ave,E 39 St & 2 Ave,779,40.752165914,-73.982193947,40.74803319428767,-73.973827958107
W 41 St & 8 Ave,11 Ave & W 41 St,1451,40.75640548,-73.9900262,40.76030096,-73.99884222
W 41 St & 8 Ave,6 Ave & W 45 St,940,40.75640548,-73.9900262,40.756951,-73.982631
W 41 St & 8 Ave,8 Ave & W 49 St,905,40.75640548,-73.9900262,40.76171227910671,-73.98655101656914
W 41 St & 8 Ave,8 Ave & W 52 St,996,40.75640548,-73.9900262,40.76370739,-73.9851615
W 41 St & 8 Ave,Broadway & W 41 St,1238,40.75640548,-73.9900262,40.75513557,-73.98658032
W 41 St & 8 Ave,E 47 St & Park Ave,1177,40.75640548,-73.9900262,40.75510267,-73.97498696
W 41 St & 8 Ave,E 48 St & 5 Ave,847,40.75640548,-73.9900262,40.75724567911726,-73.97805914282799
W 41 St & 8 Ave,Grand Army Plaza & Central Park S,922,40.75640548,-73.9900262,40.7643971,-73.97371465
W 41 St & 8 Ave,Madison Ave & E 26 St,854,40.75640548,-73.9900262,40.742684734875695,-73.98671329021454
W 41 St & 8 Ave,W 40 St & 7 Ave,1117,40.75640548,-73.9900262,40.754818,-73.988154
W 41 St & 8 Ave,W 41 St & 8 Ave,1214,40.75640548,-73.9900262,40.75640548,-73.9900262
W 41 St & 8 Ave,W 42 St & 6 Ave,766,40.75640548,-73.9900262,40.75492,-73.98455
W 42 St & 6 Ave,11 Ave & W 41 St,2405,40.75492,-73.98455,40.76030096,-73.99884222
W 42 St & 6 Ave,6 Ave & W 34 St,814,40.75492,-73.98455,40.74964,-73.98805
W 42 St & 6 Ave,6 Ave & W 45 St,1018,40.75492,-73.98455,40.756951,-73.982631
W 42 St & 6 Ave,Broadway & W 41 St,1108,40.75492,-73.98455,40.75513557,-73.98658032
W 42 St & 6 Ave,Central Park S & 6 Ave,1079,40.75492,-73.98455,40.76590936,-73.97634151
W 42 St & 6 Ave,W 41 St & 8 Ave,864,40.75492,-73.98455,40.75640548,-73.9900262
W 42 St & 6 Ave,W 42 St & 6 Ave,1268,40.75492,-73.98455,40.75492,-73.98455
W 42 St & 6 Ave,W 42 St & Dyer Ave,1256,40.75492,-73.98455,40.75898481399634,-73.99379968643188
W 42 St & 6 Ave,W 43 St & 10 Ave,1637,40.75492,-73.98455,40.76009437,-73.99461843
W 42 St & 6 Ave,W 44 St & 11 Ave,1038,40.75492,-73.98455,40.762009,-73.996975
W 42 St & 6 Ave,W 51 St & 6 Ave,1297,40.75492,-73.98455,40.7606597,-73.98042047
W 42 St & 6 Ave,W 55 St & 6 Ave,907,40.75492,-73.98455,40.763189,-73.978434
W 42 St & 8 Ave,11 Ave & W 41 St,3330,40.7575699,-73.99098507,40.76030096,-73.99884222
W 42 St & 8 Ave,8 Ave & W 49 St,812,40.7575699,-73.99098507,40.76171227910671,-73.98655101656914
W 42 St & 8 Ave,W 42 St & 6 Ave,862,40.7575699,-73.99098507,40.75492,-73.98455
W 42 St & 8 Ave,W 42 St & 8 Ave,1142,40.7575699,-73.99098507,40.7575699,-73.99098507
W 42 St & 8 Ave,W 43 St & 10 Ave,1012,40.7575699,-73.99098507,40.76009437,-73.99461843
W 42 St & 8 Ave,W 44 St & 11 Ave,951,40.7575699,-73.99098507,40.762009,-73.996975
W 42 St & Dyer Ave,11 Ave & W 41 St,1183,40.75898481399634,-73.99379968643188,40.76030096,-73.99884222
W 42 St & Dyer Ave,W 42 St & Dyer Ave,1048,40.75898481399634,-73.99379968643188,40.75898481399634,-73.99379968643188
W 42 St & Dyer Ave,W 43 St & 10 Ave,787,40.75898481399634,-73.99379968643188,40.76009437,-73.99461843
W 42 St & Dyer Ave,W 54 St & 11 Ave,839,40.75898481399634,-73.99379968643188,40.768333,-73.992573
W 43 St & 10 Ave,11 Ave & W 41 St,869,40.76009437,-73.99461843,40.76030096,-73.99884222
W 43 St & 10 Ave,8 Ave & W 33 St,1333,40.76009437,-73.99461843,40.751551,-73.993934
W 43 St & 10 Ave,8 Ave & W 49 St,797,40.76009437,-73.99461843,40.76171227910671,-73.98655101656914
W 43 St & 10 Ave,9 Ave & W 45 St,907,40.76009437,-73.99461843,40.76019252,-73.9912551
W 43 St & 10 Ave,Broadway & W 41 St,1126,40.76009437,-73.99461843,40.75513557,-73.98658032
W 43 St & 10 Ave,W 36 St & 9 Ave,817,40.76009437,-73.99461843,40.75462324029105,-73.99516761302948
W 43 St & 10 Ave,W 42 St & 6 Ave,966,40.76009437,-73.99461843,40.75492,-73.98455
W 43 St & 10 Ave,W 42 St & 8 Ave,1203,40.76009437,-73.99461843,40.7575699,-73.99098507
W 43 St & 10 Ave,W 43 St & 10 Ave,1676,40.76009437,-73.99461843,40.76009437,-73.99461843
W 43 St & 10 Ave,W 44 St & 5 Ave,868,40.76009437,-73.99461843,40.75500254,-73.98014437
W 43 St & 10 Ave,W 47 St & 10 Ave,1026,40.76009437,-73.99461843,40.76269882,-73.99301222
W 43 St & 10 Ave,W 50 St & 10 Ave,891,40.76009437,-73.99461843,40.76473420006519,-73.99194359779358
W 43 St & 10 Ave,W 50 St & 9 Ave,813,40.76009437,-73.99461843,40.76360467795863,-73.98917958140373
W 43 St & 10 Ave,W 53 St & 10 Ave,806,40.76009437,-73.99461843,40.76669671,-73.99061728
W 43 St & 10 Ave,W 54 St & 11 Ave,1060,40.76009437,-73.99461843,40.768333,-73.992573
W 43 St & 10 Ave,W 56 St & 10 Ave,965,40.76009437,-73.99461843,40.768254,-73.988639
W 44 St & 11 Ave,11 Ave & W 41 St,942,40.762009,-73.996975,40.76030096,-73.99884222
W 44 St & 11 Ave,12 Ave & W 40 St,779,40.762009,-73.996975,40.76087502,-74.00277668
W 44 St & 11 Ave,6 Ave & W 45 St,839,40.762009,-73.996975,40.756951,-73.982631
W 44 St & 11 Ave,8 Ave & W 33 St,1180,40.762009,-73.996975,40.751551,-73.993934
W 44 St & 11 Ave,8 Ave & W 49 St,811,40.762009,-73.996975,40.76171227910671,-73.98655101656914
W 44 St & 11 Ave,9 Ave & W 45 St,948,40.762009,-73.996975,40.76019252,-73.9912551
W 44 St & 11 Ave,Broadway & W 41 St,1072,40.762009,-73.996975,40.75513557,-73.98658032
W 44 St & 11 Ave,W 34 St & 11 Ave,1417,40.762009,-73.996975,40.75594159,-74.0021163
W 44 St & 11 Ave,W 34 St &\tHudson Blvd E,823,40.762009,-73.996975,40.75516719072139,-74.00059908628464
W 44 St & 11 Ave,W 42 St & 8 Ave,1066,40.762009,-73.996975,40.7575699,-73.99098507
W 44 St & 11 Ave,W 43 St & 10 Ave,785,40.762009,-73.996975,40.76009437,-73.99461843
W 44 St & 11 Ave,W 44 St & 11 Ave,1604,40.762009,-73.996975,40.762009,-73.996975
W 44 St & 11 Ave,W 44 St & 5 Ave,1809,40.762009,-73.996975,40.75500254,-73.98014437
W 44 St & 11 Ave,W 49 St & 8 Ave,815,40.762009,-73.996975,40.76227205,-73.98788205
W 44 St & 11 Ave,W 54 St & 11 Ave,839,40.762009,-73.996975,40.768333,-73.992573
W 44 St & 5 Ave,6 Ave & W 34 St,1091,40.75500254,-73.98014437,40.74964,-73.98805
W 44 St & 5 Ave,W 31 St & 7 Ave,969,40.75500254,-73.98014437,40.749156,-73.9916
W 44 St & 5 Ave,W 36 St & 7 Ave,918,40.75500254,-73.98014437,40.752149,-73.989539
W 44 St & 5 Ave,W 41 St & 8 Ave,1425,40.75500254,-73.98014437,40.75640548,-73.9900262
W 44 St & 5 Ave,W 43 St & 10 Ave,877,40.75500254,-73.98014437,40.76009437,-73.99461843
W 44 St & 5 Ave,W 44 St & 5 Ave,932,40.75500254,-73.98014437,40.75500254,-73.98014437
W 45 St & 8 Ave,8 Ave & W 33 St,853,40.75929124,-73.98859651,40.751551,-73.993934
W 45 St & 8 Ave,8 Ave & W 49 St,1032,40.75929124,-73.98859651,40.76171227910671,-73.98655101656914
W 45 St & 8 Ave,8 Ave & W 52 St,1201,40.75929124,-73.98859651,40.76370739,-73.9851615
W 45 St & 8 Ave,9 Ave & W 45 St,945,40.75929124,-73.98859651,40.76019252,-73.9912551
W 45 St & 8 Ave,Broadway & W 58 St,756,40.75929124,-73.98859651,40.76695317,-73.98169333
W 45 St & 8 Ave,W 44 St & 11 Ave,972,40.75929124,-73.98859651,40.762009,-73.996975
W 45 St & 8 Ave,W 45 St & 8 Ave,1111,40.75929124,-73.98859651,40.75929124,-73.98859651
W 46 St & 11 Ave,W 34 St & 11 Ave,784,40.76341379,-73.99667444,40.75594159,-74.0021163
W 46 St & 11 Ave,W 44 St & 11 Ave,1283,40.76341379,-73.99667444,40.762009,-73.996975
W 46 St & 11 Ave,W 46 St & 11 Ave,871,40.76341379,-73.99667444,40.76341379,-73.99667444
W 47 St & 10 Ave,8 Ave & W 33 St,1145,40.76269882,-73.99301222,40.751551,-73.993934
W 47 St & 10 Ave,8 Ave & W 49 St,923,40.76269882,-73.99301222,40.76171227910671,-73.98655101656914
W 47 St & 10 Ave,8 Ave & W 52 St,1124,40.76269882,-73.99301222,40.76370739,-73.9851615
W 47 St & 10 Ave,9 Ave & W 45 St,1014,40.76269882,-73.99301222,40.76019252,-73.9912551
W 47 St & 10 Ave,Broadway & W 58 St,944,40.76269882,-73.99301222,40.76695317,-73.98169333
W 47 St & 10 Ave,Broadway\t& W 48 St,1083,40.76269882,-73.99301222,40.76017739537783,-73.98486793041229
W 47 St & 10 Ave,W 47 St & 10 Ave,1289,40.76269882,-73.99301222,40.76269882,-73.99301222
W 47 St & 10 Ave,W 49 St & 8 Ave,899,40.76269882,-73.99301222,40.76227205,-73.98788205
W 47 St & 10 Ave,W 50 St & 10 Ave,811,40.76269882,-73.99301222,40.76473420006519,-73.99194359779358
W 47 St & 10 Ave,W 53 St & 10 Ave,754,40.76269882,-73.99301222,40.76669671,-73.99061728
W 47 St & 6 Ave,W 47 St & 6 Ave,856,40.758330345,-73.982986093,40.758397,-73.98255
W 49 St & 8 Ave,8 Ave & W 33 St,775,40.76227205,-73.98788205,40.751551,-73.993934
W 49 St & 8 Ave,9 Ave & W 45 St,1387,40.76227205,-73.98788205,40.76019252,-73.9912551
W 49 St & 8 Ave,W 36 St & 9 Ave,984,40.76227205,-73.98788205,40.75462324029105,-73.99516761302948
W 49 St & 8 Ave,W 43 St & 10 Ave,1187,40.76227205,-73.98788205,40.76009437,-73.99461843
W 49 St & 8 Ave,W 44 St & 11 Ave,793,40.76227205,-73.98788205,40.762009,-73.996975
W 49 St & 8 Ave,W 47 St & 10 Ave,1073,40.76227205,-73.98788205,40.76269882,-73.99301222
W 49 St & 8 Ave,W 49 St & 8 Ave,1062,40.76227205,-73.98788205,40.76227205,-73.98788205
W 49 St & 8 Ave,W 50 St & 10 Ave,955,40.76227205,-73.98788205,40.76473420006519,-73.99194359779358
W 50 St & 10 Ave,11 Ave & W 41 St,850,40.764750838,-73.992095351,40.76030096,-73.99884222
W 50 St & 10 Ave,8 Ave & W 49 St,1396,40.764750838,-73.992095351,40.76171227910671,-73.98655101656914
W 50 St & 10 Ave,9 Ave & W 45 St,797,40.764750838,-73.992095351,40.76019252,-73.9912551
W 50 St & 10 Ave,Broadway\t& W 48 St,804,40.764750838,-73.992095351,40.76017739537783,-73.98486793041229
W 50 St & 10 Ave,W 50 St & 10 Ave,1138,40.764750838,-73.992095351,40.76473420006519,-73.99194359779358
W 50 St & 10 Ave,W 50 St & 9 Ave,1231,40.764750838,-73.992095351,40.76360467795863,-73.98917958140373
W 50 St & 9 Ave,9 Ave & W 45 St,1068,40.76360467795863,-73.98917958140373,40.76019252,-73.9912551
W 50 St & 9 Ave,W 36 St & 9 Ave,791,40.76360467795863,-73.98917958140373,40.75462324029105,-73.99516761302948
W 50 St & 9 Ave,W 43 St & 10 Ave,759,40.76360467795863,-73.98917958140373,40.76009437,-73.99461843
W 50 St & 9 Ave,W 50 St & 9 Ave,756,40.76360467795863,-73.98917958140373,40.76360467795863,-73.98917958140373
W 51 St & 6 Ave,Broadway & W 51 St,1186,40.7606597,-73.98042047,40.76228826,-73.98336183
W 51 St & 6 Ave,W 51 St & 6 Ave,903,40.7606597,-73.98042047,40.7606597,-73.98042047
W 51 St & Rockefeller Plaza,Broadway & W 41 St,1764,40.75973805251143,-73.97811613976955,40.75513557,-73.98658032
W 52 St & 6 Ave,Broadway & W 53 St,1333,40.76132983124814,-73.97982001304626,40.76344058,-73.98268129
W 53 St & 10 Ave,9 Ave & W 45 St,777,40.76669671,-73.99061728,40.76019252,-73.9912551
W 53 St & 10 Ave,Broadway & W 51 St,1083,40.76669671,-73.99061728,40.76228826,-73.98336183
W 53 St & 10 Ave,Broadway & W 53 St,1026,40.76669671,-73.99061728,40.76344058,-73.98268129
W 53 St & 10 Ave,Broadway & W 56 St,766,40.76669671,-73.99061728,40.7652654,-73.98192338
W 53 St & 10 Ave,Broadway & W 58 St,901,40.76669671,-73.99061728,40.76695317,-73.98169333
W 53 St & 10 Ave,W 50 St & 10 Ave,837,40.76669671,-73.99061728,40.76473420006519,-73.99194359779358
W 53 St & 10 Ave,W 53 St & 10 Ave,1023,40.76669671,-73.99061728,40.76669671,-73.99061728
W 53 St & 10 Ave,W 54 St & 11 Ave,885,40.76669671,-73.99061728,40.768333,-73.992573
W 53 St & 10 Ave,W 70 St & Amsterdam Ave,837,40.76669671,-73.99061728,40.77748046,-73.98288594
W 54 St & 11 Ave,11 Ave & W 41 St,1421,40.768333,-73.992573,40.76030096,-73.99884222
W 54 St & 11 Ave,12 Ave & W 40 St,1518,40.768333,-73.992573,40.76087502,-74.00277668
W 54 St & 11 Ave,8 Ave & W 33 St,1474,40.768333,-73.992573,40.751551,-73.993934
W 54 St & 11 Ave,8 Ave & W 52 St,752,40.768333,-73.992573,40.76370739,-73.9851615
W 54 St & 11 Ave,9 Ave & W 45 St,1098,40.768333,-73.992573,40.76019252,-73.9912551
W 54 St & 11 Ave,Broadway & W 51 St,915,40.768333,-73.992573,40.76228826,-73.98336183
W 54 St & 11 Ave,Broadway & W 53 St,1585,40.768333,-73.992573,40.76344058,-73.98268129
W 54 St & 11 Ave,Broadway & W 58 St,774,40.768333,-73.992573,40.76695317,-73.98169333
W 54 St & 11 Ave,W 34 St & 11 Ave,1356,40.768333,-73.992573,40.75594159,-74.0021163
W 54 St & 11 Ave,W 42 St & 8 Ave,1098,40.768333,-73.992573,40.7575699,-73.99098507
W 54 St & 11 Ave,W 44 St & 11 Ave,1077,40.768333,-73.992573,40.762009,-73.996975
W 54 St & 11 Ave,W 46 St & 11 Ave,936,40.768333,-73.992573,40.76341379,-73.99667444
W 54 St & 11 Ave,W 53 St & 10 Ave,984,40.768333,-73.992573,40.76669671,-73.99061728
W 54 St & 11 Ave,W 54 St & 11 Ave,1905,40.768333,-73.992573,40.768333,-73.992573
W 54 St & 11 Ave,W 54 St & 9 Ave,1359,40.768333,-73.992573,40.76584941,-73.98690506
W 54 St & 9 Ave,9 Ave & W 45 St,2076,40.76584941,-73.98690506,40.76019252,-73.9912551
W 54 St & 9 Ave,Broadway & W 53 St,1111,40.76584941,-73.98690506,40.76344058,-73.98268129
W 54 St & 9 Ave,W 36 St & 9 Ave,849,40.76584941,-73.98690506,40.75462324029105,-73.99516761302948
W 54 St & 9 Ave,W 43 St & 10 Ave,817,40.76584941,-73.98690506,40.76009437,-73.99461843
W 54 St & 9 Ave,W 47 St & 10 Ave,766,40.76584941,-73.98690506,40.76269882,-73.99301222
W 54 St & 9 Ave,W 54 St & 9 Ave,867,40.76584941,-73.98690506,40.76584941,-73.98690506
W 55 St & 6 Ave,Broadway & W 56 St,1576,40.763189,-73.978434,40.7652654,-73.98192338
W 55 St & 6 Ave,Broadway & W 58 St,1080,40.763189,-73.978434,40.76695317,-73.98169333
W 55 St & 6 Ave,W 41 St & 8 Ave,802,40.763189,-73.978434,40.75640548,-73.9900262
W 55 St & 6 Ave,W 55 St & 6 Ave,989,40.763189,-73.978434,40.763189,-73.978434
W 56 St & 10 Ave,Broadway & W 56 St,772,40.768416882,-73.988893032,40.7652654,-73.98192338
W 56 St & 10 Ave,W 70 St & Amsterdam Ave,814,40.768416882,-73.988893032,40.77748046,-73.98288594
W 56 St & 6 Ave,Central Park S & 6 Ave,867,40.76340613,-73.97722479,40.76590936,-73.97634151
W 56 St & 6 Ave,W 56 St & 6 Ave,1112,40.76340613,-73.97722479,40.76340613,-73.97722479
W 56 St & 8 Ave,W 56 St & 8 Ave,855,40.765959181657976,-73.98313522338867,40.765959181657976,-73.98313522338867
W 59 St & 10 Ave,11 Ave & W 59 St,835,40.770435095,-73.987918377,40.77149671054441,-73.99046033620834
W 59 St & 10 Ave,Amsterdam Ave & W 66 St,787,40.770435095,-73.987918377,40.7746671,-73.98470567
W 59 St & 10 Ave,Amsterdam Ave & W 73 St,917,40.770435095,-73.987918377,40.77966809007312,-73.98093044757842
W 59 St & 10 Ave,Broadway & W 58 St,1213,40.770435095,-73.987918377,40.76695317,-73.98169333
W 59 St & 10 Ave,W 59 St & 10 Ave,1034,40.770435095,-73.987918377,40.770513,-73.988038
W 59 St & 10 Ave,W 70 St & Amsterdam Ave,1793,40.770435095,-73.987918377,40.77748046,-73.98288594
W 59 St & 10 Ave,West End Ave & W 60 St,941,40.770435095,-73.987918377,40.77237,-73.99005
W 63 St & Broadway,9 Ave & W 45 St,1056,40.771615982,-73.9826864,40.76019252,-73.9912551
W 63 St & Broadway,Amsterdam Ave & W 73 St,1020,40.771615982,-73.9826864,40.77966809007312,-73.98093044757842
W 63 St & Broadway,Amsterdam Ave & W 79 St,831,40.771615982,-73.9826864,40.7829391,-73.9786517
W 63 St & Broadway,Broadway & W 58 St,953,40.771615982,-73.9826864,40.76695317,-73.98169333
W 63 St & Broadway,Columbus Ave & W 72 St,770,40.771615982,-73.9826864,40.7770575,-73.97898475
W 63 St & Broadway,W 54 St & 9 Ave,881,40.771615982,-73.9826864,40.76584941,-73.98690506
W 63 St & Broadway,W 63 St & Broadway,1492,40.771615982,-73.9826864,40.77163851,-73.98261428
W 63 St & Broadway,W 70 St & Amsterdam Ave,1049,40.771615982,-73.9826864,40.77748046,-73.98288594
W 64 St & Thelonious Monk Circle,Amsterdam Ave & W 66 St,1161,40.77515953434235,-73.98918695747852,40.7746671,-73.98470567
